vol,ask,bid,open,close,high,low,start,end,tendencia,d,condicion,pasa_close,pasa_d2
1322883.0,61668.75,61654.25,2112.0,2131.75,2136.75,2111.0,2016-02-17 08:30:00,2016-02-17 15:30:00,1,11.5,0.0,0,0
1163150.0,61783.0,61768.5,2138.25,2125.5,2138.75,2121.0,2016-02-18 08:30:00,2016-02-18 15:30:00,-1,6.5,0.0,0,0
1175100.0,61461.5,61447.25,2120.5,2122.5,2125.5,2108.0,2016-02-19 08:30:00,2016-02-19 15:30:00,1,5.0,0.0,0,0
944424.0,62299.75,62285.5,2144.5,2148.5,2153.25,2141.5,2016-02-22 08:30:00,2016-02-22 15:30:00,1,22.0,0.0,0,0
1144131.0,61942.5,61928.0,2141.5,2126.25,2147.5,2125.25,2016-02-23 08:30:00,2016-02-23 15:30:00,-1,7.0,1.0,0,1
1751022.0,61273.0,61258.5,2110.0,2137.25,2138.75,2096.25,2016-02-24 08:30:00,2016-02-24 15:30:00,1,16.25,0.0,0,0
1252745.0,62129.25,62115.25,2139.25,2151.0,2153.25,2131.5,2016-02-25 08:30:00,2016-02-25 15:30:00,1,2.0,0.0,0,0
1367487.0,62749.25,62734.75,2169.0,2155.25,2175.5,2152.5,2016-02-26 08:30:00,2016-02-26 15:30:00,-1,18.0,0.0,0,0
1174850.0,62525.0,62510.5,2149.75,2145.0,2165.75,2140.25,2016-02-29 08:30:00,2016-02-29 15:30:00,-1,5.5,0.0,0,0
1473620.0,62871.75,62857.5,2154.0,2182.0,2185.25,2147.75,2016-03-01 08:30:00,2016-03-01 15:30:00,1,9.0,1.0,0,1
1356873.0,63339.75,63325.5,2183.5,2187.75,2190.5,2175.75,2016-03-02 08:30:00,2016-03-02 15:30:00,1,1.5,0.0,0,0
1129864.0,63543.75,63529.25,2191.75,2197.5,2199.0,2184.25,2016-03-03 08:30:00,2016-03-03 15:30:00,1,4.0,0.0,0,0
1780601.0,64000.75,63986.5,2203.25,2207.5,2217.0,2193.5,2016-03-04 08:30:00,2016-03-04 15:30:00,1,5.75,0.0,0,0
1206308.0,63922.5,63908.0,2197.25,2205.75,2214.0,2194.0,2016-03-07 08:30:00,2016-03-07 15:30:00,1,10.25,1.0,1,1
1298443.0,63699.25,63684.75,2199.75,2188.75,2203.25,2187.0,2016-03-08 08:30:00,2016-03-08 15:30:00,-1,6.0,1.0,0,1
1156532.0,63708.25,63694.0,2200.5,2194.25,2201.25,2187.5,2016-03-09 08:30:00,2016-03-09 15:30:00,-1,11.75,1.0,1,1
517443.0,63679.0,63664.5,2215.5,2199.5,2218.5,2176.5,2016-03-10 08:30:00,2016-03-10 15:30:00,-1,21.25,1.0,1,1
940668.0,64448.0,64434.5,2217.0,2229.0,2230.0,2213.5,2016-03-11 08:30:00,2016-03-11 15:30:00,1,17.5,1.0,0,0
946171.0,62378.5,62364.75,2224.0,2228.0,2233.5,2220.5,2016-03-14 08:30:00,2016-03-14 15:45:00,1,5.0,1.0,1,1
1006722.0,64387.0,64372.75,2217.75,2224.5,2225.5,2213.5,2016-03-15 08:30:00,2016-03-15 15:30:00,1,10.25,1.0,0,1
1481275.0,62363.0,62349.25,2217.75,2236.75,2241.25,2217.0,2016-03-16 08:30:00,2016-03-16 15:45:00,1,6.75,1.0,1,1
1441383.0,62866.75,62852.75,2234.25,2250.5,2255.25,2230.5,2016-03-17 08:30:00,2016-03-17 15:45:00,1,2.5,1.0,1,1
1497160.0,65457.5,65443.25,2253.25,2256.0,2261.25,2251.5,2016-03-18 08:30:00,2016-03-18 15:30:00,1,2.75,0.0,0,0
1082114.0,63232.5,63218.5,2254.25,2261.5,2263.0,2251.25,2016-03-21 08:30:00,2016-03-21 15:45:00,1,1.75,1.0,1,1
1216176.0,65547.25,65532.75,2250.0,2261.25,2266.0,2249.0,2016-03-22 08:30:00,2016-03-22 15:30:00,1,11.5,1.0,1,1
1370319.0,63041.75,63027.75,2254.25,2246.25,2257.0,2243.75,2016-03-23 08:30:00,2016-03-23 15:45:00,-1,7.0,1.0,0,0
1247144.0,62672.25,62658.5,2232.5,2247.5,2247.5,2230.75,2016-03-24 08:30:00,2016-03-24 15:45:00,1,13.75,0.0,0,0
820300.0,62939.75,62925.75,2250.75,2246.75,2252.5,2240.5,2016-03-28 08:30:00,2016-03-28 15:45:00,-1,3.25,0.0,0,0
1319948.0,63071.5,63057.5,2241.75,2267.5,2266.5,2237.75,2016-03-29 08:30:00,2016-03-29 15:45:00,1,5.0,0.0,0,0
1372693.0,63746.0,63732.25,2276.75,2273.75,2283.0,2270.0,2016-03-30 08:30:00,2016-03-30 15:45:00,-1,9.25,0.0,0,0
1463794.0,65953.25,65938.75,2273.0,2272.25,2278.25,2267.25,2016-03-31 08:30:00,2016-03-31 15:30:00,-1,0.75,0.0,0,0
1628208.0,63643.25,63629.25,2256.25,2283.25,2285.5,2253.75,2016-04-01 08:30:00,2016-04-01 15:45:00,1,16.0,0.0,0,0
1096792.0,63825.0,63811.0,2284.5,2275.5,2285.0,2272.75,2016-04-04 08:30:00,2016-04-04 15:45:00,-1,1.25,0.0,0,0
1443323.0,63283.75,63270.0,2259.75,2259.75,2266.5,2252.75,2016-04-05 08:30:00,2016-04-05 15:45:00,1,15.75,0.0,0,0
1637118.0,63492.0,63478.0,2257.5,2278.5,2279.0,2253.5,2016-04-06 08:30:00,2016-04-06 15:45:00,1,2.25,1.0,1,1
1762891.0,63212.75,63199.0,2267.5,2253.0,2269.5,2244.5,2016-04-07 08:30:00,2016-04-07 15:45:00,-1,11.0,1.0,0,0
1436070.0,63372.5,63358.5,2268.5,2259.75,2272.75,2252.5,2016-04-08 08:30:00,2016-04-08 15:45:00,-1,15.5,1.0,1,1
1391482.0,63433.0,63419.0,2267.75,2251.25,2275.0,2252.0,2016-04-11 08:30:00,2016-04-11 15:45:00,-1,8.0,1.0,1,1
1560947.0,63483.0,63469.0,2256.0,2273.0,2277.0,2251.0,2016-04-12 08:30:00,2016-04-12 15:45:00,1,4.75,1.0,1,1
1347440.0,64100.25,64086.25,2284.25,2294.0,2295.5,2282.5,2016-04-13 08:30:00,2016-04-13 15:45:00,1,11.25,0.0,0,0
1103197.0,64290.5,64276.5,2296.75,2295.25,2300.25,2290.25,2016-04-14 08:30:00,2016-04-14 15:45:00,-1,2.75,0.0,0,0
1014474.0,64194.25,64180.25,2292.0,2293.5,2295.5,2288.0,2016-04-15 08:30:00,2016-04-15 15:45:00,1,3.25,0.0,0,0
1089543.0,64431.75,64418.25,2284.25,2304.75,2307.25,2283.75,2016-04-18 08:30:00,2016-04-18 15:45:00,1,9.25,1.0,1,1
1293665.0,64721.0,64707.0,2313.0,2312.5,2316.25,2303.5,2016-04-19 08:30:00,2016-04-19 15:45:00,-1,8.25,0.0,0,0
1210557.0,64885.25,64871.5,2314.5,2315.75,2323.75,2308.0,2016-04-20 08:30:00,2016-04-20 15:45:00,1,2.0,1.0,1,1
1355412.0,64654.75,64640.75,2316.0,2299.75,2317.25,2300.5,2016-04-21 08:30:00,2016-04-21 15:45:00,-1,0.25,0.0,0,0
1235984.0,64420.75,64407.25,2300.75,2304.5,2307.5,2293.5,2016-04-22 08:30:00,2016-04-22 15:45:00,1,1.0,1.0,1,1
1016389.0,64276.0,64262.25,2296.25,2302.0,2302.0,2289.5,2016-04-25 08:30:00,2016-04-25 15:45:00,1,8.25,1.0,0,1
1005295.0,64489.25,64475.25,2305.25,2304.0,2309.75,2298.0,2016-04-26 08:30:00,2016-04-26 15:45:00,-1,3.25,0.0,0,0
1246733.0,64481.0,64467.0,2300.75,2310.75,2312.5,2294.75,2016-04-27 08:30:00,2016-04-27 15:45:00,1,3.25,0.0,0,0
1588818.0,64518.0,64504.0,2297.0,2292.5,2312.0,2283.75,2016-04-28 08:30:00,2016-04-28 15:45:00,-1,13.75,1.0,1,1
2116811.0,63649.0,63635.0,2282.75,2278.75,2285.5,2264.25,2016-04-29 08:30:00,2016-04-29 15:45:00,-1,9.75,0.0,0,0
1125220.0,64055.75,64042.25,2283.75,2294.5,2296.0,2278.0,2016-05-02 08:30:00,2016-05-02 15:45:00,1,5.0,1.0,1,1
1554915.0,63699.75,63686.0,2280.75,2275.5,2281.75,2266.5,2016-05-03 08:30:00,2016-05-03 15:45:00,-1,13.75,1.0,0,0
1246982.0,63382.5,63368.5,2262.25,2264.5,2272.0,2257.5,2016-05-04 08:30:00,2016-05-04 15:45:00,1,13.25,0.0,0,0
1206499.0,63445.5,63431.5,2269.5,2262.0,2273.5,2258.0,2016-05-05 08:30:00,2016-05-05 15:45:00,-1,5.0,0.0,0,0
1463640.0,65613.75,65599.25,2252.75,2271.5,2272.0,2252.25,2016-05-06 08:30:00,2016-05-06 15:30:00,1,9.25,0.0,0,0
1127840.0,63642.75,63628.75,2271.0,2271.75,2277.25,2266.75,2016-05-09 08:30:00,2016-05-09 15:45:00,1,0.5,1.0,1,1
1103733.0,64158.25,64144.25,2281.0,2295.5,2298.25,2279.75,2016-05-10 08:30:00,2016-05-10 15:45:00,1,9.25,0.0,0,0
1250598.0,66345.0,66330.5,2292.5,2276.5,2297.0,2276.25,2016-05-11 08:30:00,2016-05-11 15:30:00,-1,3.0,1.0,1,1
1528684.0,63776.5,63762.5,2286.5,2278.0,2288.25,2267.0,2016-05-12 08:30:00,2016-05-12 15:45:00,-1,10.0,1.0,1,1
1556272.0,63577.25,63563.5,2273.75,2262.0,2282.0,2257.0,2016-05-13 08:30:00,2016-05-13 15:45:00,-1,4.25,0.0,0,0
1233851.0,63772.25,63758.25,2262.0,2280.0,2287.0,2261.75,2016-05-16 08:30:00,2016-05-16 15:45:00,1,0.0,0.0,0,0
1744182.0,63580.25,63566.25,2276.75,2263.0,2281.25,2255.25,2016-05-17 08:30:00,2016-05-17 15:45:00,-1,3.25,1.0,1,1
1832560.0,65671.25,65656.75,2255.75,2260.75,2276.25,2249.25,2016-05-18 08:30:00,2016-05-18 15:30:00,1,7.25,0.0,0,0
1803877.0,62983.5,62969.5,2254.5,2257.0,2258.25,2240.5,2016-05-19 08:30:00,2016-05-19 15:45:00,1,6.25,1.0,0,1
1347874.0,63534.0,63520.25,2263.5,2268.75,2274.0,2261.25,2016-05-20 08:30:00,2016-05-20 15:45:00,1,6.5,0.0,0,0
950359.0,63506.5,63492.75,2267.5,2263.25,2271.25,2262.5,2016-05-23 08:30:00,2016-05-23 15:45:00,-1,1.25,1.0,1,1
1367062.0,64091.0,64077.0,2274.5,2294.25,2295.75,2274.25,2016-05-24 08:30:00,2016-05-24 15:45:00,1,11.25,1.0,0,0
1213536.0,66905.0,66890.75,2300.25,2306.0,2311.0,2298.75,2016-05-25 08:30:00,2016-05-25 15:30:00,1,6.0,0.0,0,0
793357.0,66897.75,66883.25,2308.0,2308.25,2310.25,2302.75,2016-05-26 08:30:00,2016-05-26 15:30:00,1,2.0,0.0,0,0
891681.0,64738.25,64724.25,2308.25,2316.5,2316.5,2307.5,2016-05-27 08:30:00,2016-05-27 15:45:00,1,0.0,0.0,0,0
23346.0,34805.0,34798.0,2320.25,2319.25,2321.25,2318.25,2016-05-30 08:30:00,2016-05-30 17:15:00,-1,3.75,0.0,0,0
1371771.0,64757.25,64743.25,2318.5,2313.5,2320.0,2304.5,2016-05-31 08:30:00,2016-05-31 15:45:00,-1,0.75,0.0,0,0
1058299.0,64727.25,64713.25,2303.5,2315.75,2317.75,2301.75,2016-06-01 08:30:00,2016-06-01 15:45:00,1,10.0,0.0,0,0
1084830.0,64809.5,64795.5,2309.5,2322.75,2322.75,2305.25,2016-06-02 08:30:00,2016-06-02 15:45:00,1,6.25,1.0,1,1
1418283.0,64760.5,64746.5,2313.5,2316.5,2319.75,2301.25,2016-06-03 08:30:00,2016-06-03 15:45:00,1,9.25,1.0,0,1
1031027.0,65130.0,65116.25,2320.5,2327.25,2330.75,2318.0,2016-06-06 08:30:00,2016-06-06 15:45:00,1,4.0,0.0,0,0
876362.0,65337.5,65323.75,2328.25,2328.75,2336.5,2327.75,2016-06-07 08:30:00,2016-06-07 15:45:00,1,1.0,0.0,0,0
987591.0,65382.25,65368.5,2332.0,2336.0,2338.25,2329.75,2016-06-08 08:30:00,2016-06-08 15:45:00,1,3.25,0.0,0,0
240886.0,65250.25,65236.25,2327.75,2332.5,2335.5,2325.0,2016-06-09 08:30:00,2016-06-09 15:45:00,1,8.25,1.0,0,1
1129823.0,64830.75,64816.75,2316.75,2314.75,2321.75,2307.25,2016-06-10 08:30:00,2016-06-10 15:45:00,-1,15.75,1.0,0,0
1509732.0,64615.5,64601.5,2306.5,2296.5,2317.0,2296.5,2016-06-13 08:30:00,2016-06-13 15:45:00,-1,8.25,0.0,0,0
1709935.0,64125.25,64111.25,2291.0,2292.0,2300.5,2282.5,2016-06-14 08:30:00,2016-06-14 15:45:00,1,5.5,0.0,0,0
1280284.0,64400.0,64386.25,2296.25,2290.0,2307.25,2288.75,2016-06-15 08:30:00,2016-06-15 15:45:00,-1,4.25,0.0,0,0
1925571.0,63962.25,63948.25,2279.75,2298.25,2299.25,2268.5,2016-06-16 08:30:00,2016-06-16 15:45:00,1,10.25,0.0,0,0
1507483.0,64111.0,64097.0,2294.25,2287.75,2296.5,2281.0,2016-06-17 08:30:00,2016-06-17 15:45:00,-1,4.0,1.0,0,1
1291312.0,64760.5,64747.0,2312.75,2303.25,2320.25,2299.0,2016-06-20 08:30:00,2016-06-20 15:45:00,-1,25.0,1.0,0,1
1149869.0,64628.0,64614.0,2308.0,2306.5,2313.5,2301.75,2016-06-21 08:30:00,2016-06-21 15:45:00,-1,4.75,1.0,1,1
1241764.0,64715.25,64701.25,2310.0,2305.25,2319.0,2303.0,2016-06-22 08:30:00,2016-06-22 15:45:00,-1,3.5,1.0,1,1
978403.0,65090.75,65076.75,2322.75,2336.75,2334.5,2316.75,2016-06-23 08:30:00,2016-06-23 15:45:00,1,17.5,1.0,0,0
2391217.0,63569.5,63555.5,2262.25,2245.25,2292.5,2244.25,2016-06-24 08:30:00,2016-06-24 15:45:00,-1,74.5,1.0,0,0
2384746.0,64388.5,64374.0,2236.75,2212.75,2238.75,2209.25,2016-06-27 08:30:00,2016-06-27 15:30:00,-1,8.5,0.0,0,0
1896944.0,62783.0,62769.25,2236.5,2257.25,2256.75,2233.75,2016-06-28 08:30:00,2016-06-28 15:45:00,1,23.75,1.0,0,0
1689552.0,63932.5,63918.75,2271.5,2294.75,2295.0,2269.0,2016-06-29 08:30:00,2016-06-29 15:45:00,1,14.25,0.0,0,0
1946338.0,64572.5,64558.5,2295.5,2315.5,2319.0,2288.75,2016-06-30 08:30:00,2016-06-30 15:45:00,1,0.75,0.0,0,0
1381183.0,65057.0,65043.75,2317.25,2323.75,2328.5,2316.5,2016-07-01 08:30:00,2016-07-01 15:45:00,1,1.75,0.0,0,0
41771.0,34905.25,34898.25,2325.75,2325.75,2329.0,2323.0,2016-07-04 08:30:00,2016-07-04 17:15:00,1,2.0,0.0,0,0
1445055.0,64581.5,64567.5,2312.75,2311.25,2314.25,2300.25,2016-07-05 08:30:00,2016-07-05 15:45:00,-1,13.0,1.0,0,0
1677484.0,64697.75,64683.75,2300.5,2321.5,2322.25,2293.5,2016-07-06 08:30:00,2016-07-06 15:45:00,1,10.75,0.0,0,0
1426743.0,64948.0,64934.0,2320.75,2319.25,2329.75,2309.5,2016-07-07 08:30:00,2016-07-07 15:45:00,-1,0.75,1.0,1,1
1578003.0,65663.0,65649.0,2332.0,2348.5,2353.25,2331.25,2016-07-08 08:30:00,2016-07-08 15:45:00,1,12.75,1.0,0,0
1193051.0,66105.75,66091.75,2357.0,2358.5,2364.5,2353.0,2016-07-11 08:30:00,2016-07-11 15:45:00,1,8.5,0.0,0,0
1424097.0,66458.25,66444.5,2369.0,2373.25,2377.0,2366.0,2016-07-12 08:30:00,2016-07-12 15:45:00,1,10.5,0.0,0,0
1377725.0,66456.5,66443.0,2379.0,2373.75,2379.25,2367.25,2016-07-13 08:30:00,2016-07-13 15:45:00,-1,5.75,0.0,0,0
1344514.0,66816.75,66802.75,2390.5,2385.5,2390.75,2380.5,2016-07-14 08:30:00,2016-07-14 15:45:00,-1,16.75,1.0,0,1
1165217.0,66736.0,66722.0,2387.5,2374.25,2392.5,2376.75,2016-07-15 08:30:00,2016-07-15 15:45:00,-1,2.0,1.0,1,1
957341.0,69242.25,69228.75,2382.75,2387.0,2390.25,2380.5,2016-07-18 08:30:00,2016-07-18 15:30:00,1,8.5,1.0,0,0
938316.0,66735.75,66721.75,2382.5,2386.25,2387.75,2380.0,2016-07-19 08:30:00,2016-07-19 15:45:00,1,4.5,1.0,1,1
933756.0,67056.75,67043.5,2390.75,2396.25,2397.5,2386.25,2016-07-20 08:30:00,2016-07-20 15:45:00,1,4.5,0.0,0,0
1102781.0,66909.5,66896.0,2393.75,2387.0,2396.25,2381.25,2016-07-21 08:30:00,2016-07-21 15:45:00,-1,2.5,1.0,1,1
939982.0,66999.75,66985.75,2388.5,2394.5,2397.0,2384.75,2016-07-22 08:30:00,2016-07-22 15:45:00,1,1.5,1.0,1,1
1066137.0,66857.25,66843.5,2394.25,2390.25,2395.25,2383.5,2016-07-25 08:30:00,2016-07-25 15:45:00,-1,0.25,1.0,1,1
1390742.0,69291.0,69276.75,2389.5,2391.0,2395.75,2381.5,2016-07-26 08:30:00,2016-07-26 15:30:00,1,0.75,0.0,0,0
1451456.0,66899.75,66885.75,2396.25,2389.25,2397.0,2379.75,2016-07-27 08:30:00,2016-07-27 15:45:00,-1,5.25,0.0,0,0
1386603.0,66863.5,66850.25,2386.0,2393.25,2395.25,2381.25,2016-07-28 08:30:00,2016-07-28 15:45:00,1,3.25,0.0,0,0
1421211.0,67058.25,67044.25,2389.25,2398.5,2399.5,2385.25,2016-07-29 08:30:00,2016-07-29 15:45:00,1,4.0,1.0,1,1
1458531.0,67022.5,67009.0,2397.75,2393.0,2400.5,2387.5,2016-08-01 08:30:00,2016-08-01 15:45:00,-1,0.75,1.0,1,1
1707879.0,66583.75,66569.75,2388.5,2381.5,2391.75,2369.25,2016-08-02 08:30:00,2016-08-02 15:45:00,-1,4.5,0.0,0,0
1139560.0,66699.0,66685.0,2376.75,2384.75,2386.0,2374.75,2016-08-03 08:30:00,2016-08-03 15:45:00,1,4.75,0.0,0,0
1014399.0,66855.0,66841.0,2387.0,2387.75,2391.25,2381.75,2016-08-04 08:30:00,2016-08-04 15:45:00,1,2.25,0.0,0,0
1135343.0,67306.0,67292.25,2394.75,2405.25,2406.25,2394.25,2016-08-05 08:30:00,2016-08-05 15:45:00,1,7.0,0.0,0,0
798868.0,67328.0,67314.25,2407.25,2404.0,2409.0,2401.0,2016-08-08 08:30:00,2016-08-08 15:45:00,-1,2.0,0.0,0,0
1064086.0,67395.75,67381.75,2405.0,2405.75,2411.25,2401.5,2016-08-09 08:30:00,2016-08-09 15:45:00,1,1.0,1.0,1,1
1215172.0,67236.25,67222.25,2407.75,2400.0,2408.5,2395.5,2016-08-10 08:30:00,2016-08-10 15:45:00,-1,2.0,0.0,0,0
1156438.0,67481.75,67468.0,2406.0,2409.75,2413.0,2403.0,2016-08-11 08:30:00,2016-08-11 15:45:00,1,6.0,1.0,0,1
1098277.0,67417.25,67403.75,2407.25,2407.75,2410.75,2403.25,2016-08-12 08:30:00,2016-08-12 15:45:00,1,2.5,1.0,1,1
955565.0,67678.0,67664.25,2412.25,2413.75,2418.5,2412.25,2016-08-15 08:30:00,2016-08-15 15:45:00,1,4.5,0.0,0,0
1193479.0,67410.25,67396.5,2409.0,2405.0,2410.25,2403.0,2016-08-16 08:30:00,2016-08-16 15:45:00,-1,4.75,1.0,0,0
1527063.0,67227.5,67213.5,2404.0,2408.75,2408.75,2393.25,2016-08-17 08:30:00,2016-08-17 15:45:00,1,1.0,0.0,0,0
1042117.0,67470.75,67456.75,2405.75,2411.25,2412.25,2405.5,2016-08-18 08:30:00,2016-08-18 15:45:00,1,3.0,1.0,1,1
1256805.0,67408.25,67395.25,2406.0,2409.5,2410.75,2400.25,2016-08-19 08:30:00,2016-08-19 15:45:00,1,5.25,1.0,0,1
1333319.0,67403.5,67390.0,2405.5,2408.5,2411.25,2401.25,2016-08-22 08:30:00,2016-08-22 15:45:00,1,4.0,1.0,1,1
940454.0,67651.75,67638.5,2415.75,2413.25,2419.25,2412.25,2016-08-23 08:30:00,2016-08-23 15:45:00,-1,7.25,0.0,0,0
1323468.0,67424.75,67411.0,2413.25,2403.0,2413.25,2396.5,2016-08-24 08:30:00,2016-08-24 15:45:00,-1,0.0,0.0,0,0
1287320.0,67218.25,67204.25,2397.25,2402.0,2405.0,2395.25,2016-08-25 08:30:00,2016-08-25 15:45:00,1,5.75,0.0,0,0
2355721.0,67168.25,67154.5,2401.75,2395.5,2414.5,2385.25,2016-08-26 08:30:00,2016-08-26 15:45:00,-1,0.25,1.0,1,1
1074748.0,67390.5,67376.5,2397.5,2407.75,2410.0,2397.0,2016-08-29 08:30:00,2016-08-29 15:45:00,1,2.0,1.0,0,0
1209978.0,67266.5,67252.75,2406.5,2404.0,2409.25,2396.25,2016-08-30 08:30:00,2016-08-30 15:45:00,-1,1.25,1.0,1,1
1680014.0,67054.75,67040.75,2400.0,2397.5,2400.75,2387.25,2016-08-31 08:30:00,2016-08-31 15:45:00,-1,4.0,0.0,0,0
1715570.0,66995.5,66981.5,2398.0,2394.5,2400.0,2382.5,2016-09-01 08:30:00,2016-09-01 15:45:00,-1,0.5,1.0,1,1
1368838.0,67354.5,67340.5,2403.0,2406.25,2411.5,2399.5,2016-09-02 08:30:00,2016-09-02 15:45:00,1,8.5,1.0,0,0
36029.0,36082.0,36074.5,2407.25,2405.0,2407.25,2402.75,2016-09-05 08:30:00,2016-09-05 17:15:00,-1,1.0,0.0,0,0
1262470.0,67435.75,67422.5,2408.25,2413.25,2414.0,2400.75,2016-09-06 08:30:00,2016-09-06 15:45:00,1,3.25,1.0,1,1
1149995.0,67502.5,67488.5,2410.5,2412.5,2414.5,2405.25,2016-09-07 08:30:00,2016-09-07 15:45:00,1,2.75,1.0,1,1
264838.0,67444.5,67430.75,2407.5,2406.0,2412.0,2404.0,2016-09-08 08:30:00,2016-09-08 15:45:00,-1,5.0,1.0,0,1
1922724.0,66536.75,66522.75,2394.0,2351.25,2394.5,2350.25,2016-09-09 08:30:00,2016-09-09 15:45:00,-1,12.0,0.0,0,0
2218770.0,66373.0,66359.0,2348.25,2385.75,2390.75,2345.25,2016-09-12 08:30:00,2016-09-12 15:45:00,1,3.0,0.0,0,0
2726665.0,66010.5,65996.75,2369.5,2360.5,2373.75,2347.0,2016-09-13 08:30:00,2016-09-13 15:45:00,-1,16.25,1.0,0,0
1892532.0,66038.0,66024.25,2355.75,2350.0,2369.25,2346.75,2016-09-14 08:30:00,2016-09-14 15:45:00,-1,4.75,0.0,0,0
1777834.0,66317.5,66303.75,2351.5,2371.5,2379.25,2348.0,2016-09-15 08:30:00,2016-09-15 15:45:00,1,1.5,1.0,1,1
1687115.0,66189.0,66175.25,2368.5,2367.25,2369.5,2357.75,2016-09-16 08:30:00,2016-09-16 15:45:00,-1,3.0,1.0,0,0
1361033.0,66444.75,66430.75,2375.25,2368.0,2381.5,2362.5,2016-09-19 08:30:00,2016-09-19 15:45:00,-1,8.0,1.0,1,1
1194540.0,68782.0,68767.5,2376.5,2365.75,2378.25,2364.5,2016-09-20 08:30:00,2016-09-20 15:30:00,-1,8.5,1.0,1,1
1604427.0,66525.25,66511.5,2372.25,2390.25,2392.25,2366.25,2016-09-21 08:30:00,2016-09-21 15:45:00,1,6.5,1.0,0,1
1317935.0,67306.0,67292.25,2400.5,2403.0,2407.5,2399.0,2016-09-22 08:30:00,2016-09-22 15:45:00,1,10.25,0.0,0,0
1276492.0,67117.25,67103.5,2400.5,2392.25,2401.0,2390.75,2016-09-23 08:30:00,2016-09-23 15:45:00,-1,2.5,1.0,0,0
1369429.0,66576.0,66562.0,2383.75,2374.25,2384.25,2371.5,2016-09-26 08:30:00,2016-09-26 15:45:00,-1,8.5,0.0,0,0
1315834.0,66717.75,66704.25,2371.25,2387.0,2388.75,2367.5,2016-09-27 08:30:00,2016-09-27 15:45:00,1,3.0,0.0,0,0
1503807.0,66887.75,66873.75,2389.5,2397.5,2400.0,2378.75,2016-09-28 08:30:00,2016-09-28 15:45:00,1,2.5,0.0,0,0
2126704.0,66898.5,66884.75,2393.75,2383.25,2400.5,2372.0,2016-09-29 08:30:00,2016-09-29 15:45:00,-1,3.75,1.0,1,1
1662527.0,67094.25,67080.5,2386.25,2392.5,2403.0,2385.25,2016-09-30 08:30:00,2016-09-30 15:45:00,1,3.0,1.0,0,0
1250431.0,66835.25,66821.25,2388.0,2389.25,2391.5,2381.5,2016-10-03 08:30:00,2016-10-03 15:45:00,1,4.5,1.0,0,1
1960355.0,66714.0,66700.0,2389.25,2378.75,2393.0,2370.75,2016-10-04 08:30:00,2016-10-04 15:45:00,-1,0.0,0.0,0,0
1153623.0,66902.75,66889.0,2383.5,2389.0,2392.75,2383.25,2016-10-05 08:30:00,2016-10-05 15:45:00,1,4.75,1.0,0,0
1041757.0,66831.75,66818.75,2384.25,2390.75,2392.0,2378.0,2016-10-06 08:30:00,2016-10-06 15:45:00,1,4.75,1.0,1,1
1591623.0,66715.75,66701.75,2390.75,2380.75,2394.0,2372.75,2016-10-07 08:30:00,2016-10-07 15:45:00,-1,0.0,0.0,0,0
763739.0,67063.25,67049.5,2392.5,2394.25,2398.25,2391.0,2016-10-10 08:30:00,2016-10-10 15:45:00,1,11.75,1.0,0,0
2049813.0,66368.25,66354.25,2386.25,2367.25,2388.5,2356.5,2016-10-11 08:30:00,2016-10-11 15:45:00,-1,8.0,1.0,0,0
1214898.0,68703.0,68688.75,2366.5,2366.0,2374.25,2361.0,2016-10-12 08:30:00,2016-10-12 15:30:00,-1,0.75,0.0,0,0
1855834.0,65978.75,65965.0,2353.0,2360.25,2367.0,2342.5,2016-10-13 08:30:00,2016-10-13 15:45:00,1,13.0,0.0,0,0
1593567.0,68680.0,68666.0,2371.75,2361.75,2378.0,2359.75,2016-10-14 08:30:00,2016-10-14 15:30:00,-1,11.5,0.0,0,0
1049664.0,66024.5,66010.75,2360.5,2357.5,2364.75,2352.5,2016-10-17 08:30:00,2016-10-17 15:45:00,-1,1.25,0.0,0,0
926424.0,66381.75,66368.5,2372.25,2367.0,2374.0,2363.75,2016-10-18 08:30:00,2016-10-18 15:45:00,-1,14.75,1.0,0,1
780331.0,66484.75,66471.25,2370.5,2373.25,2377.25,2367.0,2016-10-19 08:30:00,2016-10-19 15:45:00,1,3.5,1.0,1,1
1417703.0,66369.5,66356.0,2369.5,2371.75,2376.0,2361.5,2016-10-20 08:30:00,2016-10-20 15:45:00,1,3.75,1.0,1,1
1187762.0,66264.5,66250.5,2360.25,2370.5,2371.5,2358.0,2016-10-21 08:30:00,2016-10-21 15:45:00,1,11.5,1.0,0,1
855339.0,66630.25,66616.25,2379.5,2379.75,2383.75,2375.25,2016-10-24 08:30:00,2016-10-24 15:45:00,1,9.0,0.0,0,0
1047163.0,66484.75,66471.25,2378.25,2370.25,2380.5,2370.0,2016-10-25 08:30:00,2016-10-25 15:45:00,-1,1.5,1.0,1,1
1353219.0,66314.25,66300.25,2363.25,2368.75,2374.75,2359.5,2016-10-26 08:30:00,2016-10-26 15:45:00,1,7.0,0.0,0,0
1527633.0,66299.0,66285.0,2377.25,2361.0,2377.5,2357.25,2016-10-27 08:30:00,2016-10-27 15:45:00,-1,8.5,0.0,0,0
3276232.0,132181.25,132153.5,2360.5,2357.75,2370.0,2347.25,2016-10-31 08:30:00,2016-10-31 15:45:00,-1,0.5,0.0,0,0
